"event_id","name","type","description","datetime","venue","tags","prerequisites","firstname","lastname","user_id","email","username"
"7ff02aa4-a8e2-11e6-8597-f9ef43490d96","Falstaff","private","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Ut sit amet dui. Ut tempus interdum lacus.",2017-08-02,"Passage","{ 'concert' }","{ ‘Preis’ : ‘150€’ }","Matthias","Mayer","d20af6b4-a4f7-11e6-91a5-1fc490c5cf69","matthias.mayer@live.at","matthiasmayer118"
"7ff02aa5-a8e2-11e6-8597-f9ef43490d96","Schulgeschichten aus Wien","private","Suspendisse potenti. Mauris iaculis. Nunc scelerisque, turpis et venenatis aliquam, urna libero pellentesque ipsum, sed pharetra massa nisi at lectus.",2017-04-01,"Pony Club","{ 'prom' }","{ ‘Games’ : ‘false’ }","Clara","Schmidt","d20af6b5-a4f7-11e6-91a5-1fc490c5cf69","clara.schmidt@mail.com","claraschmidt36"
"7ff02aa6-a8e2-11e6-8597-f9ef43490d96","Schulgeschichten aus Wien","public","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Ut sit amet dui. Ut tempus interdum lacus.",2017-01-29,"Pratersauna","{ 'designmarkt' }","{ ‘Alkohol’ : ‘false’ }","Nina","Fischer","d20af6b6-a4f7-11e6-91a5-1fc490c5cf69","nina.fischer@example.eu","ninafischer76"
"7ff02aa7-a8e2-11e6-8597-f9ef43490d96","Weihnachtsfeier","private","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2017-09-20,"Palais Pallavicini","{ 'live music' }","{ ‘Dress Code’ : ‘Casual’ }","Clara","Zimmermann","d20af6b7-a4f7-11e6-91a5-1fc490c5cf69","clara.zimmermann@microsoft.com","clarazimmermann49"
"7ff02aa8-a8e2-11e6-8597-f9ef43490d96","Der Farbholzschnitt in Wien um 1900","type3","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-08-13,"Dachboden","{ 'museum' }","{ ‘Preis’ : ‘50€’ }","Constantin","Lange","d20af6b8-a4f7-11e6-91a5-1fc490c5cf69","constantin.lange@example.at","constantinlange156"
"7ff02aa9-a8e2-11e6-8597-f9ef43490d96","Poetiken des Materials","public","Integer suscipit gravida ligula. Sed sit amet dolor convallis urna malesuada fringilla. Morbi ac augue et dui mattis tristique. Praesent gravida. Phasellus auctor est luctus pede laoreet mollis.",2017-09-01,"Flex","{ 'festival' }","{ ‘Haarfarbe’ : ‘blond’ }","Matthias","Hoffmann","d20af6b9-a4f7-11e6-91a5-1fc490c5cf69","matthias.hoffmann@live.at","matthiashoffmann121"
"7ff02aaa-a8e2-11e6-8597-f9ef43490d96","Cosmopolitan","public","Suspendisse potenti. Mauris iaculis. Nunc scelerisque, turpis et venenatis aliquam, urna libero pellentesque ipsum, sed pharetra massa nisi at lectus.",2017-05-23,"25hours Hotel","{ 'house' }","{ ‘Alkohol’ : ‘true’ }","Michael","Wolf","d20af6ba-a4f7-11e6-91a5-1fc490c5cf69","michael.wolf@mail.at","michaelwolf6"
"7ff02aab-a8e2-11e6-8597-f9ef43490d96","Sonderausstellung","private","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2016-12-02,"Steigenberger Hotel Herrenhof Wien","{ 'culture' }","{ ‘Dress Code’ : ‘Formal’ }","Michael","Zeiner","d20af6bb-a4f7-11e6-91a5-1fc490c5cf69","michael.zeiner@comundo.at","michaelzeiner70"
"7ff02aac-a8e2-11e6-8597-f9ef43490d96","Konstruktion_Reflexion","private","Integer suscipit gravida ligula. Sed sit amet dolor convallis urna malesuada fringilla. Morbi ac augue et dui mattis tristique. Praesent gravida. Phasellus auctor est luctus pede laoreet mollis.",2017-10-27,"Wiener Musikverein","{ 'design' }","{ ‘Dress Code’ : ‘Smart Casual’ }","Fritz","Neumann","d20af6bc-a4f7-11e6-91a5-1fc490c5cf69","fritz.neumann@google.com","fritzneumann204"
"7ff02aad-a8e2-11e6-8597-f9ef43490d96","Gutes Wissen – Guter Geschmack","private","Integer suscipit gravida ligula. Sed sit amet dolor convallis urna malesuada fringilla. Morbi ac augue et dui mattis tristique. Praesent gravida. Phasellus auctor est luctus pede laoreet mollis.",2017-04-24,"Chelsea","{ 'design' }","{ ‘Dress Code’ : ‘Informal’ }","Gloria","Schwarz","d20af6bd-a4f7-11e6-91a5-1fc490c5cf69","gloria.schwarz@company.eu","gloriaschwarz131"
"7ff02aae-a8e2-11e6-8597-f9ef43490d96","Architektur Zeitreisen","private","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-02-18,"Klub Ost","{ 'games' }","{ ‘Preis’ : ‘5€’ }","Alena","Walter","d20af6be-a4f7-11e6-91a5-1fc490c5cf69","alena.walter@gmx.at","alenawalter58"
"7ff02aaf-a8e2-11e6-8597-f9ef43490d96","Luna das Musical","type3","Suspendisse potenti. Mauris iaculis. Nunc scelerisque, turpis et venenatis aliquam, urna libero pellentesque ipsum, sed pharetra massa nisi at lectus.",2017-10-09,"Phil","{ 'food' }","{ ‘Haarfarbe’ : ‘schwarz’ }","Lennard","Schubert","d20af6bf-a4f7-11e6-91a5-1fc490c5cf69","lennard.schubert@gmx.de","lennardschubert157"
"7ff02ab0-a8e2-11e6-8597-f9ef43490d96","Lang Lang","private","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2017-03-28,"Szene Wien","{ 'theatre' }","{ ‘Dress Code’ : ‘Formal’ }","Eva","Fuchs","d20af6c0-a4f7-11e6-91a5-1fc490c5cf69","eva.fuchs@comundo.com","evafuchs164"
"7ff05170-a8e2-11e6-8597-f9ef43490d96","Maturatreffen","private","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2017-06-29,"Melia Vienna","{ 'ball' }","{ ‘Preis’ : ‘50€’ }","Gloria","Zeiner","d20af6c1-a4f7-11e6-91a5-1fc490c5cf69","gloria.zeiner@example.com","gloriazeiner192"
"7ff05171-a8e2-11e6-8597-f9ef43490d96","Evita","public","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-06-16,"Metastadt","{ 'live music' }","{ ‘Haarfarbe’ : ‘grün’ }","Leonas","Fischer","d20af6c2-a4f7-11e6-91a5-1fc490c5cf69","leonas.fischer@hotmail.at","leonasfischer38"
"7ff05172-a8e2-11e6-8597-f9ef43490d96","Security Night","private","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-05-25,"Pratersauna","{ 'designmarkt' }","{ ‘Essen’ : ‘true’ }","Adrian","Becker","d20af6c3-a4f7-11e6-91a5-1fc490c5cf69","adrian.becker@apple.com","adrianbecker146"
"7ff05173-a8e2-11e6-8597-f9ef43490d96","Musical","public","Fusce nec nisl nec nisi porttitor viverra. Sed lacinia velit. Nullam porttitor. Nam nec dolor. Sed blandit. Nulla facilisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2016-12-31,"Imperial Riding School Renaissance Vienna Hotel","{ 'concert' }","{ ‘Haarfarbe’ : ‘schwarz’ }","Marie","Stefan","d20af6c4-a4f7-11e6-91a5-1fc490c5cf69","marie.stefan@mail.at","mariestefan13"
"7ff05174-a8e2-11e6-8597-f9ef43490d96","Musical","private","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2017-11-17,"Palais Ferstel","{ 'green' }","{ ‘Essen’ : ‘true’ }","Sandro","Emerich","d20af6c5-a4f7-11e6-91a5-1fc490c5cf69","sandro.emerich@company.at","sandroemerich122"
"7ff05175-a8e2-11e6-8597-f9ef43490d96","Luft und Liebe","public","Fusce nec nisl nec nisi porttitor viverra. Sed lacinia velit. Nullam porttitor. Nam nec dolor. Sed blandit. Nulla facilisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-09-21,"Nightfly's American Bar","{ 'rave' }","{ ‘Dress Code’ : ‘Smart Casual’ }","Alyssa","Schubert","d20af6c6-a4f7-11e6-91a5-1fc490c5cf69","alyssa.schubert@company.eu","alyssaschubert159"
"7ff05176-a8e2-11e6-8597-f9ef43490d96","Media Meetup","private","Suspendisse potenti. Mauris iaculis. Nunc scelerisque, turpis et venenatis aliquam, urna libero pellentesque ipsum, sed pharetra massa nisi at lectus.",2017-01-08,"Palais Auersperg","{ 'rave' }","{ ‘Preis’ : ‘200€’ }","Michael","Schwarz","d20af6c7-a4f7-11e6-91a5-1fc490c5cf69","michael.schwarz@outlook.com","michaelschwarz90"
"7ff05177-a8e2-11e6-8597-f9ef43490d96","Falstaff","public","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2017-11-12,"Arena","{ 'green' }","{ ‘Dress Code’ : ‘Semi-Formal’ }","Johannes","Weber","d20af6c8-a4f7-11e6-91a5-1fc490c5cf69","johannes.weber@comundo.at","johannesweber146"
"7ff05178-a8e2-11e6-8597-f9ef43490d96","My Fair Lady","private","Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-08-24,"Jammin Java","{ 'shisha' }","{ ‘Dress Code’ : ‘Formal’ }","Sandro","Lang","d20af6c9-a4f7-11e6-91a5-1fc490c5cf69","sandro.lang@company.eu","sandrolang90"
"7ff05179-a8e2-11e6-8597-f9ef43490d96","Evita","type3","Suspendisse potenti. Mauris iaculis. Nunc scelerisque, turpis et venenatis aliquam, urna libero pellentesque ipsum, sed pharetra massa nisi at lectus.",2016-12-08,"InterContinental Vienna","{ 'festival' }","{ ‘Preis’ : ‘100€’ }","Constantin","Herrmann","d20af6ca-a4f7-11e6-91a5-1fc490c5cf69","constantin.herrmann@hotmail.com","constantinherrmann99"
"7ff0517a-a8e2-11e6-8597-f9ef43490d96","The Last Five Years","private","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-08-11,"Klub Ost","{ 'design' }","{ ‘Haarfarbe’ : ‘grün’ }","Mia","Hartmann","d20af6cb-a4f7-11e6-91a5-1fc490c5cf69","mia.hartmann@aon.at","miahartmann38"
"7ff0517b-a8e2-11e6-8597-f9ef43490d96","Media Meetup","private","Fusce nec nisl nec nisi porttitor viverra. Sed lacinia velit. Nullam porttitor. Nam nec dolor. Sed blandit. Nulla facilisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-05-11,"Klub Ost","{ 'wein' }","{ ‘Haarfarbe’ : ‘blond’ }","Cristina","Heilig","d20af6cc-a4f7-11e6-91a5-1fc490c5cf69","cristina.heilig@example.com","cristinaheilig147"
"7ff0517c-a8e2-11e6-8597-f9ef43490d96","Ensemble Resonanz","private","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-12-27,"Chelsea","{ 'food' }","{ ‘Preis’ : ‘500€’ }","Jacob","Meier","d20af6cd-a4f7-11e6-91a5-1fc490c5cf69","jacob.meier@mail.at","jacobmeier154"
"7ff0517d-a8e2-11e6-8597-f9ef43490d96","Finest Spirits","type3","Fusce nec nisl nec nisi porttitor viverra. Sed lacinia velit. Nullam porttitor. Nam nec dolor. Sed blandit. Nulla facilisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-12-22,"Louisiana Blues Pub","{ 'balloons' }","{ ‘smartphone’ : ‘true’ }","Anna","Neumann","d20af6ce-a4f7-11e6-91a5-1fc490c5cf69","anna.neumann@aon.at","annaneumann157"
"7ff0517e-a8e2-11e6-8597-f9ef43490d96","Klassenfreffen","public","Fusce nec nisl nec nisi porttitor viverra. Sed lacinia velit. Nullam porttitor. Nam nec dolor. Sed blandit. Nulla facilisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-09-02,"Vienna Marriott Hotel","{ 'games' }","{ ‘Alkohol’ : ‘true’ }","David","Huber","d20af6cf-a4f7-11e6-91a5-1fc490c5cf69","david.huber@hotmail.at","davidhuber58"
"7ff0517f-a8e2-11e6-8597-f9ef43490d96","Die Zauberflöte","public","Fusce nec nisl nec nisi porttitor viverra. Sed lacinia velit. Nullam porttitor. Nam nec dolor. Sed blandit. Nulla facilisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-11-08,"Klub Ost","{ 'design' }","{ ‘Haarfarbe’ : ‘blond’ }","Lennard","Unger","d20af6d0-a4f7-11e6-91a5-1fc490c5cf69","lennard.unger@example.com","lennardunger160"
"7ff05180-a8e2-11e6-8597-f9ef43490d96","The Last Five Years","private","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2017-03-14,"Vienna Marriott Hotel","{ 'gettogether' }","{ ‘Preis’ : ‘100€’ }","Marie","Reichl","d20af6d1-a4f7-11e6-91a5-1fc490c5cf69","marie.reichl@icloud.com","mariereichl55"
"7ff05181-a8e2-11e6-8597-f9ef43490d96","Flex 20 Year Anniversary","type3","Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-05-16,"Flex","{ 'theatre' }","{ ‘Alter’ : ‘25+’ }","Klaus","Becker","d20af6d2-a4f7-11e6-91a5-1fc490c5cf69","klaus.becker@outlook.com","klausbecker43"
"7ff05182-a8e2-11e6-8597-f9ef43490d96","The Last Five Years","type3","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2016-11-10,"InterContinental Vienna","{ 'prom' }","{ ‘Dress Code’ : ‘Business Standard’ }","Natalie","Schmidt","d20af6d3-a4f7-11e6-91a5-1fc490c5cf69","natalie.schmidt@company.at","natalieschmidt2"
"7ff05183-a8e2-11e6-8597-f9ef43490d96","Vanity","private","Nunc tellus elit, dictum lobortis, venenatis a, blandit nec, ligula. Pellentesque eu ipsum a erat lobortis faucibus.",2017-07-26,"Melia Vienna","{ 'culture' }","{ ‘Preis’ : ‘500€’ }","Robin","Meyer","d20af6d4-a4f7-11e6-91a5-1fc490c5cf69","robin.meyer@gmail.com","robinmeyer23"
"7ff05184-a8e2-11e6-8597-f9ef43490d96","Am Ende","type3","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2017-03-02,"Ottakringer Brauerei","{ 'ball' }","{ ‘Dress Code’ : ‘Semi-Formal’ }","Lennard","Werner","d20af6d5-a4f7-11e6-91a5-1fc490c5cf69","lennard.werner@mail.eu","lennardwerner193"
"7ff05185-a8e2-11e6-8597-f9ef43490d96","Maturatreffen","type3","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-10-28,"Pratersauna","{ 'concert' }","{ ‘Alter’ : ‘30+’ }","Anna","Kaiser","d20af6d6-a4f7-11e6-91a5-1fc490c5cf69","anna.kaiser@company.at","annakaiser134"
"7ff05186-a8e2-11e6-8597-f9ef43490d96","My Fair Lady","private","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-01-09,"Colosseum XXI","{ 'friends' }","{ ‘Alter’ : ‘18+’ }","Daniel","Klein","d20af6d7-a4f7-11e6-91a5-1fc490c5cf69","daniel.klein@microsoft.com","danielklein21"
"7ff05187-a8e2-11e6-8597-f9ef43490d96","Voice Mania","private","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Ut sit amet dui. Ut tempus interdum lacus.",2016-12-22,"Louisiana Blues Pub","{ 'alcohol' }","{ ‘Alter’ : ‘40+’ }","Leonas","Scholz","d20af6d8-a4f7-11e6-91a5-1fc490c5cf69","leonas.scholz@mail.eu","leonasscholz42"
"7ff05188-a8e2-11e6-8597-f9ef43490d96","Gutes Wissen – Guter Geschmack","private","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-08-14,"Passage","{ 'design' }","{ ‘Preis’ : ‘100€’ }","Lynn","Fuchs","d20af6d9-a4f7-11e6-91a5-1fc490c5cf69","lynn.fuchs@outlook.com","lynnfuchs170"
"7ff05189-a8e2-11e6-8597-f9ef43490d96","Die tote Stadt","type3","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2016-11-10,"NH Wien Airport","{ 'food' }","{ ‘Auto’ : ‘true’ }","Adrian","Marx","d20af6da-a4f7-11e6-91a5-1fc490c5cf69","adrian.marx@comundo.at","adrianmarx11"
"7ff0518a-a8e2-11e6-8597-f9ef43490d96","Blutspendeaktion","public","Suspendisse potenti. Mauris iaculis. Nunc scelerisque, turpis et venenatis aliquam, urna libero pellentesque ipsum, sed pharetra massa nisi at lectus.",2017-04-19,"Fluc","{ 'dnb' }","{ ‘Preis’ : ‘15€’ }","Matthias","Neumann","d20af6db-a4f7-11e6-91a5-1fc490c5cf69","matthias.neumann@mail.com","matthiasneumann131"
"7ff0518b-a8e2-11e6-8597-f9ef43490d96","Unternehme der nächsten Generation","type3","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2016-11-19,"Dachboden","{ 'culture' }","{ ‘Essen’ : ‘false’ }","Johanna","Kantner","d20af6dc-a4f7-11e6-91a5-1fc490c5cf69","johanna.kantner@microsoft.com","johannakantner6"
"7ff0518c-a8e2-11e6-8597-f9ef43490d96","Business Frühstück","public","Suspendisse potenti. Mauris iaculis. Nunc scelerisque, turpis et venenatis aliquam, urna libero pellentesque ipsum, sed pharetra massa nisi at lectus.",2017-11-16,"Davis Live Music Club","{ 'designmarkt' }","{ ‘Dress Code’ : ‘Informal’ }","Alexander","Weber","d20af6dd-a4f7-11e6-91a5-1fc490c5cf69","alexander.weber@aon.at","alexanderweber178"
"7ff0518d-a8e2-11e6-8597-f9ef43490d96","Luft und Liebe","public","Integer suscipit gravida ligula. Sed sit amet dolor convallis urna malesuada fringilla. Morbi ac augue et dui mattis tristique. Praesent gravida. Phasellus auctor est luctus pede laoreet mollis.",2017-02-12,"Wiener Stadthalle","{ 'ball' }","{ ‘Alter’ : ‘30+’ }","Eva","Reichl","d20af6de-a4f7-11e6-91a5-1fc490c5cf69","eva.reichl@company.eu","evareichl202"
"7ff0518e-a8e2-11e6-8597-f9ef43490d96","13th KlexMore Festival","type3","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-05-29,"Grelle Forelle","{ 'wein' }","{ ‘Dress Code’ : ‘Business Casual’ }","Johannes","Schmidt","d20af6df-a4f7-11e6-91a5-1fc490c5cf69","johannes.schmidt@haralson.at","johannesschmidt61"
"7ff0518f-a8e2-11e6-8597-f9ef43490d96","The Last Five Years","private","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-10-22,"The Ritz-Carlton, Vienna","{ 'alcohol' }","{ ‘Dress Code’ : ‘Casual’ }","Romana","Stefan","d20af6e0-a4f7-11e6-91a5-1fc490c5cf69","romana.stefan@icloud.com","romanastefan111"
"7ff05190-a8e2-11e6-8597-f9ef43490d96","Weihnachtskonzert","public","Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-04-21,"Chaya Fuera","{ 'green' }","{ ‘Alkohol’ : ‘false’ }","Anna","Scholz","d20af6e1-a4f7-11e6-91a5-1fc490c5cf69","anna.scholz@haralson.at","annascholz147"
"7ff05191-a8e2-11e6-8597-f9ef43490d96","Wahlkampfveranstaltung","private","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Ut sit amet dui. Ut tempus interdum lacus.",2017-05-16,"Imperial Riding School Renaissance Vienna Hotel","{ 'theatre' }","{ ‘Haarfarbe’ : ‘bunt’ }","Gloria","Hahn","d20af6e2-a4f7-11e6-91a5-1fc490c5cf69","gloria.hahn@example.at","gloriahahn215"
"7ff05192-a8e2-11e6-8597-f9ef43490d96","Wiener Schmucktage","public","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-12-11,"MQ","{ 'green' }","{ ‘Preis’ : ‘500€’ }","Stefanie","Schubert","d20af6e3-a4f7-11e6-91a5-1fc490c5cf69","stefanie.schubert@mail.at","stefanieschubert134"
"7ff05193-a8e2-11e6-8597-f9ef43490d96","Homeparty","private","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-11-20,"Vienna Marriott Hotel","{ 'gettogether' }","{ ‘Alter’ : ‘21+’ }","Alexander","Walter","d20af6e4-a4f7-11e6-91a5-1fc490c5cf69","alexander.walter@hotmail.at","alexanderwalter110"
"7ff05194-a8e2-11e6-8597-f9ef43490d96","London Philharmonic Orchestra","public","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-08-18,"Ottakringer Brauerei","{ 'theatre' }","{ ‘Auto’ : ‘true’ }","Fritz","Koch","d20af6e5-a4f7-11e6-91a5-1fc490c5cf69","fritz.koch@apple.com","fritzkoch77"
